date,track,race,program,horse,p_model,p_final,market_dec,market_pct,pressure,meltdown,field_size,mtp
2025-09-20,Gulfstream Park,1,1,D'argento Bolt,0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,1,2,Lilys Back,0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,1,3,Giddy Up Baby,0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,1,4,Grexi's A,0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,1,5,Joyful Eliza (GB),0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,1,6,Valley of Dawn,0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,1,7,Muscle Maiden,0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,1,8,Lucky Flay,0.125000,0.125000,,,0.000,0.000,8,565.0
2025-09-20,Gulfstream Park,2,1,Excuses,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,2,Sweet Lazarus,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,3,Worth the Wait,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,4,Fight Club,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,5,Cryptonym,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,6,Bonfiglio,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,7,Leroy Brown,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,8,Zen Air,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,9,Show Boat,0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,2,10,UFO (PER),0.100000,0.100000,,,0.000,0.000,10,595.0
2025-09-20,Gulfstream Park,3,1,After Party,0.166667,0.166667,,,0.000,0.000,6,627.0
2025-09-20,Gulfstream Park,3,2,Strategic Reserve,0.166667,0.166667,,,0.000,0.000,6,627.0
2025-09-20,Gulfstream Park,3,3,Wayne's Law,0.166667,0.166667,,,0.000,0.000,6,627.0
2025-09-20,Gulfstream Park,3,4,Metodo,0.166667,0.166667,,,0.000,0.000,6,627.0
2025-09-20,Gulfstream Park,3,5,Rammaas,0.166667,0.166667,,,0.000,0.000,6,627.0
2025-09-20,Gulfstream Park,3,6,Road Forever,0.166667,0.166667,,,0.000,0.000,6,627.0
2025-09-20,Gulfstream Park,4,1,Lee Ann's Warrior,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,2,Rolling On,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,3,Golden Skull,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,4,Ensign Parker,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,5,Persistent Danger,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,6,Cross Haste,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,7,Zozan,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,8,Amor Lejano (ARG),0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,4,9,Mayheminthepalace,0.111111,0.111111,,,0.000,0.000,9,658.0
2025-09-20,Gulfstream Park,5,1,Defended,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,5,2,U Lite Up My Life,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,5,3,Gridlock,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,5,4,Secret Revenge,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,5,5,Sunset Harbour,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,5,6,Reliable Lady,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,5,7,St. Olaf Rose,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,5,8,R Morning Brew,0.125000,0.125000,,,0.000,0.000,8,689.0
2025-09-20,Gulfstream Park,6,1,Fiveeyesonskystars,0.142857,0.142857,,,0.000,0.000,7,721.0
2025-09-20,Gulfstream Park,6,2,Pure Class,0.142857,0.142857,,,0.000,0.000,7,721.0
2025-09-20,Gulfstream Park,6,3,Lure Him In,0.142857,0.142857,,,0.000,0.000,7,721.0
2025-09-20,Gulfstream Park,6,4,Steppe,0.142857,0.142857,,,0.000,0.000,7,721.0
2025-09-20,Gulfstream Park,6,5,Big Data,0.142857,0.142857,,,0.000,0.000,7,721.0
2025-09-20,Gulfstream Park,6,6,Awesome Train,0.142857,0.142857,,,0.000,0.000,7,721.0
2025-09-20,Gulfstream Park,6,7,Roar of the Beast,0.142857,0.142857,,,0.000,0.000,7,721.0
2025-09-20,Gulfstream Park,7,1,I Love Venezuela,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,2,Always Adriana,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,3,Strand of Gold,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,4,She Fled the Scene,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,5,Khosea,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,6,Diamonds for Lily,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,7,Bet Stormy,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,8,Worldly Beauty,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,9,Sunroof,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,10,Mi Amore,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,11,Compass Rises,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,7,12,Sals Dream Girl,0.083333,0.083333,,,0.000,0.000,12,753.0
2025-09-20,Gulfstream Park,8,1,Cruzin Man,0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,2,El Apagon (CHI),0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,3,Biz Biz Buzz,0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,4,Xy Speed,0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,5,Eamonn,0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,6,Winfromwithin,0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,7,Louie the Sun King,0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,8,Abrir Caminos (CHI),0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,8,9,Asher's Edge,0.111111,0.111111,,,0.000,0.000,9,785.0
2025-09-20,Gulfstream Park,9,1,Boundfortrouble,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,2,Maitre D,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,3,Beach Colt (CHI),0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,4,Latch the Hatch,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,5,Three Zero,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,6,Takecareofbusiness,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,7,Street Rod,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,8,Lord Berrier,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,9,9,Banneker,0.111111,0.111111,,,0.000,0.000,9,820.0
2025-09-20,Gulfstream Park,10,1,Vincey Girl,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,10,2,Haulin Ice,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,10,3,Ultimate Authority,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,10,4,Nerazurri,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,10,5,Reputation,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,10,6,Mystic Lake,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,10,7,Gallop d'Hermes,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,10,8,Claret Beret,0.125000,0.125000,,,0.000,0.000,8,851.0
2025-09-20,Gulfstream Park,11,1,Burnaway,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,2,Crafty Collector,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,3,Lets Go Koko,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,4,Charlie's Wish,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,5,Lady Cha Cha,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,6,Oshala,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,7,Starship Agenda,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,8,Show Off,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,9,Leo Toro,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Gulfstream Park,11,10,Starship Impulsive,0.100000,0.100000,,,0.000,0.000,10,883.0
2025-09-20,Laurel Park,1,1,Risk and Regret,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,1,2,Dark Pool,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,1,3,Arise My Love,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,1,4,Sleepwalker,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,1,5,Power and Glory,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,1,6,I'm a Sure Thing,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,1,7,Pegster,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,1,8,My Dear Antonia,0.125000,0.125000,,,0.000,0.000,8,524.0
2025-09-20,Laurel Park,2,1,Lucky Lis,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,2,2,Judy G,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,2,3,Noble Status,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,2,4,Fiesta La Luna,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,2,5,I'm a Lil Wicked,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,2,6,Curlene's Spirit,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,2,7,Spirit of Zion,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,2,8,Princess Charming,0.125000,0.125000,,,0.000,0.000,8,556.0
2025-09-20,Laurel Park,3,1,Super Chunk,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,2,The Hero Code,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,3,Musical Entourage,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,4,Pietrelcina,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,5,Tate's War Cry,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,6,Courageous Mission,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,7,Moonlit Frost,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,8,Deputy A. P.,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,9,Goodson Jameson,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,3,10,Homestead,0.100000,0.100000,,,0.000,0.000,10,588.0
2025-09-20,Laurel Park,4,1,Decorum,0.166667,0.166667,,,0.000,0.000,6,617.0
2025-09-20,Laurel Park,4,2,Suremeanttoobe,0.166667,0.166667,,,0.000,0.000,6,617.0
2025-09-20,Laurel Park,4,3,El Divino Nino,0.166667,0.166667,,,0.000,0.000,6,617.0
2025-09-20,Laurel Park,4,4,Wickeddivine,0.166667,0.166667,,,0.000,0.000,6,617.0
2025-09-20,Laurel Park,4,5,Bold Diversion,0.166667,0.166667,,,0.000,0.000,6,617.0
2025-09-20,Laurel Park,4,6,All the Hardways,0.166667,0.166667,,,0.000,0.000,6,617.0
2025-09-20,Laurel Park,5,1,Hay Chief,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,2,American Unity,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,3,Class Photo,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,4,Coronova,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,5,Tom Hagen,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,6,Mailman Money,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,7,Covert Kat,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,8,Gold Foot,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,9,Bring Me a Check,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,10,Kbcya Later,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,5,11,Likebelivingnmagic,0.090909,0.090909,,,0.000,0.000,11,645.0
2025-09-20,Laurel Park,6,1,Chilly Girl,0.111111,0.111111,,,0.000,0.000,9,675.0
2025-09-20,Laurel Park,6,2,Over My Cents,0.111111,0.111111,,,0.000,0.000,9,675.0
2025-09-20,Laurel Park,6,3,Fashion Victim,0.111111,0.111111,,,0.000,0.000,9,675.0
2025-09-20,Laurel Park,6,4,Love You More,0.111111,0.111111,,,0.000,0.000,9,675.0
2025-09-20,Laurel Park,6,5,Cross of Valor,0.111111,0.111111,,,0.000,0.000,9,675.0
2025-09-20,Laurel Park,6,6,Bella Italia,0.111111,0.111111,,,0.000,0.000,9,675.0
